Title,(1, 1),(1, 2),(1, 3),(1, 4),(1, 5),(1, 6),(2, 1),(2, 2),(2, 3),(2, 4),(2, 5),(2, 6),(3, 1),(3, 2),(3, 3),(3, 4),(3, 5),(3, 6),(4, 1),(4, 2),(4, 3),(4, 4),(4, 5),(4, 6),(5, 1),(5, 2),(5, 3),(5, 4),(5, 5),(5, 6),(6, 1),(6, 2),(6, 3),(6, 4),(6, 5),0,1,2,3,4,5,6,label
blues.1.0,0.3333333333333333,0,0.06666666666666667,0,0.2,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.06666666666666667,0,0,0,0,0.12868022333138363,0.17651159600267746,0.12337597020602342,0.12343882898375767,0.15743390820695574,0.19422938270404852,0.09633009056515363,blues
blues.1.1,0.26666666666666666,0.06666666666666667,0.13333333333333333,0,0.2,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0.1530671949668116,0.1474263552527011,0.14348538846546652,0.09287368011194722,0.11779559076489157,0.24369907120439935,0.10165271923378263,blues
blues.1.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0.1402434874235314,0.14575436783128745,0.1594983259414077,0.1272527604413825,0.10627541092290621,0.23353732887241027,0.08743831856707446,blues
blues.1.3,0.2,0.06666666666666667,0,0,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.2,0.06666666666666667,0,0,0,0,0,0,0,0,0.14347219216404028,0.11473166361088463,0.14883182697352473,0.10227521787401596,0.12001538208840615,0.25976266588892233,0.11091105140020596,blues
blues.1.4,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0.2,0,0,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0.18394737172085612,0.15907674375898087,0.15019652609198153,0.10090089960527383,0.11010855530531898,0.23999923157281602,0.055770671944772615,blues
blues.1.5,0.26666666666666666,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.17489918873801732,0.248502279602818,0.17342392516788227,0.10758769956559866,0.11727409253719642,0.11683214147784252,0.0614806729106448,blues
blues.1.6,0.13333333333333333,0.13333333333333333,0,0,0.3333333333333333,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0,0,0,0.16392026505335075,0.16763943272187493,0.1916364001202348,0.06822480934348688,0.13651156520625968,0.1980443430163051,0.07402318453848787,blues
blues.1.7,0.2,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.13548931932554983,0.17902296934144965,0.16143630677538962,0.12182328233337682,0.13496611625421184,0.20829237741155915,0.0589696285584631,blues
blues.1.8,0.26666666666666666,0.2,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.16664202642595732,0.1922958062809792,0.1704373114293007,0.11260041546023455,0.123438970571885,0.1799733179871428,0.05461215184450038,blues
blues.1.9,0.06666666666666667,0.2,0,0,0.26666666666666666,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0.20727551432634977,0.16953166150889515,0.13796701974422487,0.08802102316128725,0.11884443274651157,0.2105669407709607,0.06779340774177073,blues
blues.2.0,0.13333333333333333,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.2,0.06666666666666667,0,0,0,0,0.2,0.06666666666666667,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0.17800928427790064,0.1840880968506579,0.14079535820044356,0.09920073507827779,0.09617859689130198,0.22992972333405623,0.07179820536736185,blues
blues.2.1,0.06666666666666667,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0.2,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0.129354428581342,0.09944668564762248,0.15708388002854937,0.2260918753354402,0.14834280582388973,0.1787812941643098,0.060899030418846464,blues
blues.2.2,0,0,0,0.13333333333333333,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0.2,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0,0,0.19648630798734254,0.08043048161421251,0.16638486177168613,0.158787525371755,0.10957305538680462,0.26581226890353316,0.022525498964666088,blues
blues.2.3,0.06666666666666667,0.06666666666666667,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.2,0,0.06666666666666667,0,0,0,0,0,0,0.16793974503293202,0.07549370245751537,0.17924750976403775,0.12725075153256568,0.10928043859335967,0.2982711619812969,0.0425166906382926,blues
blues.2.4,0.2,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0.13333333333333333,0,0,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0.1676656735120885,0.10933466223910501,0.1860574448218752,0.140985464942674,0.11106920402984898,0.21627087922519728,0.06861667122921099,blues
blues.2.5,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0.1444032133108246,0.1268105625901121,0.18083590250672898,0.1427187054392281,0.09204458691401977,0.23119105978650986,0.08199596945257655,blues
blues.2.6,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0,0,0,0.18230829777130808,0.11945714566673094,0.18144075546135394,0.13641338298744493,0.08433890936945437,0.22623250319472993,0.06980900554897781,blues
blues.2.7,0.06666666666666667,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0.13333333333333333,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0,0,0,0,0,0,0.1713464845131118,0.1086261716486437,0.16023143060028583,0.14575839912666474,0.11763688456443504,0.23125584757109588,0.06514478197576302,blues
blues.2.8,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0.13333333333333333,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0.06666666666666667,0.2,0.06666666666666667,0,0,0,0,0,0,0,0,0.15335729580656127,0.10836739359328247,0.19654736760305042,0.1714378870840484,0.136639003877657,0.18276486631977593,0.050886185715624525,blues
blues.2.9,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0.2,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.06666666666666667,0.2,0.06666666666666667,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0.15543187576044118,0.06511086425848617,0.19022842066167575,0.1683897739478731,0.10779045682333044,0.26964540214985583,0.043403206398337474,blues
blues.4.0,0.13333333333333333,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.18648782291773916,0.1323001780342791,0.11782122560215352,0.19152670668495494,0.16248959946133842,0.16235892072853886,0.04701554657099595,blues
blues.4.1,0.06666666666666667,0,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.1274341465579505,0.16024457989385937,0.090575099609545,0.1587247890505718,0.20809275769497732,0.19531321576749816,0.05961541142559788,blues
blues.4.2,0,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0,0,0.13333333333333333,0,0,0.06666666666666667,0,0.2,0,0.13333333333333333,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0.14644872747549245,0.11160660585588872,0.09559924442414493,0.18616439689863576,0.23717813458649786,0.21150043196000487,0.011502458799335365,blues
blues.4.3,0.06666666666666667,0,0,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.13086604939548924,0.13514022379080523,0.11890909436098863,0.15962827679534633,0.17105521472770063,0.1957415972711335,0.08865954365853647,blues
blues.4.4,0.06666666666666667,0,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0,0,0,0.13333333333333333,0,0,0,0,0,0.2,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.14305620094211996,0.1651910859510353,0.10718840465076787,0.16094824685724368,0.20537316295860694,0.17145225846452478,0.04679064017570148,blues
blues.4.5,0.06666666666666667,0,0,0.06666666666666667,0.26666666666666666,0.2,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.13483192486273812,0.16856399845624429,0.15949740644652508,0.16846865484080298,0.16702888208399966,0.1584212281337774,0.043187905175912436,blues
blues.4.6,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0.17318099545043703,0.15574677368942683,0.07340086529509418,0.1275548322748321,0.19006434849935452,0.2268714877370262,0.053180697053829176,blues
blues.4.7,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0.11992492209951779,0.15677720367906156,0.1139384562432757,0.1591262618898788,0.16506722607840693,0.20180887457015273,0.08335705543970645,blues
blues.4.8,0,0,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0,0.4666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17913351083375442,0.1823273768941789,0.09964041224634293,0.11717904975460999,0.16020235743540726,0.1990079630422119,0.06250932979349458,blues
blues.4.9,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0.26666666666666666,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0,0.13721765271494704,0.16866198256379264,0.1391118446035459,0.12516689639220588,0.1820156563078781,0.19179613752015842,0.056029829897472024,blues
blues.5.0,0,0,0,0,0,0,0.06666666666666667,0,0.2,0,0,0,0,0,0,0,0.39999999999999997,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0.23573095555669546,0.08360340359459512,0.08401082380294668,0.19196843333039212,0.13859186455990463,0.23057206882792497,0.03552245032754091,blues
blues.5.1,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0.2,0,0,0.2,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0.23245480322615147,0.06397732048105512,0.08817752669368217,0.1928543409714544,0.11762963813310807,0.2632910422123169,0.041615328282231835,blues
blues.5.2,0,0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0,0,0.26666666666666666,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.14981291523772783,0.1250547901670003,0.12237503154249271,0.18120816059335218,0.1628427707433018,0.1967261822412378,0.06198014947488742,blues
blues.5.3,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0.13333333333333333,0,0,0.26666666666666666,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,0.18228278044402635,0.08730734192639228,0.11960506869140039,0.20025995525022652,0.1267457068454808,0.24291625164783076,0.04088289519464281,blues
blues.5.4,0,0.2,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0.2,0,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.14920140040411378,0.14750425539982848,0.16715680987013698,0.15867538604886366,0.14372073566094457,0.17252871239253442,0.061212700223578075,blues
blues.5.5,0,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0.06666666666666667,0.2,0,0.13333333333333333,0,0,0,0,0,0,0.06666666666666667,0.2,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11201373945914067,0.14493059645496348,0.15748813932557587,0.24038991477408608,0.1726461038353441,0.13221440199940782,0.040317104151481986,blues
blues.5.6,0.13333333333333333,0.06666666666666667,0,0,0.2,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0.209929500234804,0.15052290014291356,0.12126478772959762,0.10409977448697895,0.1123809302583616,0.22843268302290992,0.07336942412443435,blues
blues.5.7,0.2,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0.3333333333333333,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0.1138889066619628,0.10255031443754135,0.17062865377852335,0.22399938204715672,0.17028898941014217,0.15884886047116797,0.05979489319350564,blues
blues.5.8,0.06666666666666667,0,0,0,0.13333333333333333,0,0.13333333333333333,0,0,0,0,0,0,0,0,0.06666666666666667,0.3333333333333333,0,0.13333333333333333,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0.15415507218752655,0.09169257362203814,0.10898750755927088,0.20683666630672348,0.1694543684884713,0.23270811895940396,0.03616569287656573,blues
blues.5.9,0,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0,0,0,0.13333333333333333,0,0.13333333333333333,0.06666666666666667,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0.1128611668637885,0.10082267012562651,0.1514572359536262,0.22142866598556998,0.21343906835737997,0.15339750953912962,0.04659368317487922,blues
blues.7.0,0.2,0,0.06666666666666667,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.2,0,0,0,0.1408243133628701,0.1633412948218256,0.20227800853002473,0.13071896613565007,0.1649683864903138,0.09879444674107629,0.09907458391823935,blues
blues.7.1,0.26666666666666666,0,0.06666666666666667,0,0.13333333333333333,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0,0,0.12764589881022434,0.135971035129372,0.18602435462469716,0.16892264860802222,0.13286297307248982,0.14650080614608643,0.10207228360910808,blues
blues.7.2,0.2,0,0.06666666666666667,0,0,0.06666666666666667,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0,0,0.19679767912923138,0.20175025796420154,0.10807972844575149,0.10884760734208518,0.17574608182859652,0.12916711020235766,0.07961153508777612,blues
blues.7.3,0.26666666666666666,0,0.06666666666666667,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0.2,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0.1323583498025824,0.166291343948531,0.14538819515650295,0.13554700753014048,0.18828872750350228,0.16276505259062604,0.06936132346811479,blues
blues.7.4,0.26666666666666666,0,0.06666666666666667,0,0,0.06666666666666667,0.2,0,0.06666666666666667,0,0,0,0,0,0,0,0.06666666666666667,0,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14446260364623006,0.24224573032638774,0.12039723900145213,0.13863125090893674,0.16649498756322545,0.11784519776254204,0.06992299079122584,blues
blues.7.5,0.2,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0.11304075108824604,0.1529958999229031,0.14440060708115332,0.1291856255376139,0.15833180553547282,0.22383806509470655,0.07820724573990426,blues
blues.7.6,0.2,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.2,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0.13333333333333333,0,0,0,0.1660501974633344,0.25431612234092804,0.1383217875637114,0.10690712724261682,0.14963289519090217,0.11958607175529073,0.06518579844321644,blues
blues.7.7,0.06666666666666667,0,0.06666666666666667,0,0,0.06666666666666667,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0.3333333333333333,0,0,0,0,0,0.2,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.15207221988551345,0.19401869342400915,0.16736468379285685,0.1299896418151606,0.16818220939848005,0.1345248303923989,0.05384772129158086,blues
blues.7.8,0.13333333333333333,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0.2,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.08712063727045166,0.19484748627240125,0.13443654280642442,0.13084067752611453,0.1699597224234751,0.20074468395511536,0.08205024974601768,blues
blues.7.9,0.2,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0.2,0,0.06666666666666667,0,0,0,0.2,0.06666666666666667,0,0,0,0,0.06666666666666667,0,0,0,0,0.10677958737597511,0.15918113545128848,0.09669770282125663,0.12948215629579843,0.2597168102198731,0.1846119374815224,0.06353067035428588,blues
blues.9.0,0.3333333333333333,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.22459153781579863,0.2669761156918443,0.12804496142578234,0.09549006460273678,0.08373216147705644,0.14561689249389556,0.05554826649288585,blues
blues.9.1,0.26666666666666666,0,0,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0.16698961404480175,0.23531039637777285,0.19080657548401755,0.135641863356325,0.09631825337231632,0.13561521502175586,0.03931808234301064,blues
blues.9.2,0.13333333333333333,0,0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0,0,0.06666666666666667,0,0,0,0,0.13333333333333333,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0,0,0,0.16826064202705945,0.138251480724269,0.14856193411259228,0.12449191744477414,0.09705165712670795,0.23344330889606474,0.0899390596685325,blues
blues.9.3,0.13333333333333333,0,0,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0,0,0,0.06666666666666667,0,0,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1631631459592067,0.1552857757985838,0.10478946593916462,0.07277854316694782,0.10438321529745909,0.2629345158062486,0.13666533803238948,blues
blues.9.4,0.39999999999999997,0,0,0,0,0.13333333333333333,0.13333333333333333,0,0,0,0.06666666666666667,0,0,0.13333333333333333,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437770124030497,0.14057449576880704,0.12569665418031153,0.09846225094522727,0.1318681371085865,0.24413235926188198,0.11548909033213602,blues
